X1,X2,y
2.526.092.967.878.490,3.210.504.457.363.640,0
3.669.544.719.769.290,3.146.209.878.542.520,0
7.682.190.762.983.830,7.174.861.663.560.390,0
6.934.356.804.018.480,7.771.940.337.983.250,0
-198.366.163.257.222,8.672.537.379.765.060,0
21.965.449.345.628.100,-1.023.014.057.752.320,0
-10.915.915.714.124.800,-5.306.210.800.307.040,0
-9.126.200.585.129.350,12.162.163.810.147.400,0
24.998.426.506.446.700,-41.827.789.787.031.600,0
18.977.091.071.491.400,973.755.497.769.704,0
-295.362.353.136.713,967.316.770.824.478,0
-6.815.957.356.081.880,-551.650.278.237.261,0
2.490.978.712.962.280,1.148.315.275.050.760,0
-53.430.597.123.768.500,4.841.024.604.854.970,0
6.876.175.919.845.050,7.050.048.180.366.880,0
12.795.595.230.267.300,-2.710.332.900.576.710,0
-3.130.074.767.141.540,1.273.747.314.700.440,0
2.813.038.608.280.950,11.677.597.134.373.900,0
3.199.881.458.618.460,17.201.648.600.588.100,0
4.375.423.763.366.300,413.648.012.486.852,0
2.432.939.359.786.410,-13.143.631.336.392.000,0
-4.296.495.849.703.240,-3.098.112.189.565.840,0
24.872.840.099.202.100,8.555.198.791.038.440,0
2.693.936.802.424.530,-19.998.534.020.399.000,0
14.671.092.457.064.800,18.775.907.185.830.600,0
10.406.973.415.596.900,-8.518.756.914.839.850,0
3.331.846.285.714.290,19.302.574.927.239.300,0
17.256.814.293.223.200,-4.559.591.419.132.080,0
11.494.807.082.978.100,-9.197.902.861.665.650,0
212.686.851.627.158,11.541.799.963.968.100,0
29.881.264.899.718.400,6.723.506.642.300.490,0
10.718.660.571.529.000,-16.430.184.228.882.100,0
10.848.273.011.463.600,10.297.532.419.826.100,0
2.674.422.517.994.670,3.628.263.776.934.360,0
12.828.789.405.224.300,1.276.901.246.805.480,0
12.998.561.891.819.000,5.441.776.947.197.920,0
24.898.060.313.424.500,13.585.098.879.351.300,0
8.184.299.906.381.220,3.790.004.189.457.360,0
15.322.579.221.726.900,-10.821.642.899.419.900,0
7.085.429.157.159.090,2.246.406.086.577.630,0
15.209.142.898.070.100,-7.428.514.857.964.970,0
8.875.587.939.568.180,8.835.521.734.684.470,0
15.769.765.079.797.000,-7.449.336.028.231.050,0
23.427.655.103.989.300,35.847.776.944.136.000,0
-19.127.236.424.288.600,24.936.857.027.186.000,0
17.491.880.143.184.400,-35.791.592.811.844.400,0
-8.403.690.505.309.600,1.881.741.308.473.240,0
9.461.838.586.508.120,7.329.360.494.095.530,0
9.152.772.357.229.200,-9.017.593.509.294.710,0
13.487.005.464.958.300,7.045.255.344.983.150,0
29.298.637.258.501.900,7.388.925.157.995.480,0
3.232.066.126.008.330,2.879.592.427.337.800,0
20.714.150.375.141.900,-8.304.147.600.900.880,0
-3.022.746.640.283.050,8.862.326.091.975.480,0
19.228.252.475.825,-479.446.546.211.885,0
-7.270.771.546.247.710,1.457.361.044.001.300,0
13.434.746.881.871.400,9.016.757.870.174.030,0
-7.711.446.064.542.530,505.121.684.500.503,0
27.107.635.582.811.700,8.766.447.951.491.120,0
4.170.746.207.536.660,10.798.337.666.833.900,0
325.768.984.205.956,3.479.957.975.320.620,0
205.190.128.501.654,2.453.887.785.122.330,0
16.401.574.882.435.500,16.085.369.491.040.000,0
-7.958.335.272.853.980,3.233.119.785.090.030,0
2.742.092.421.779.990,-16.003.527.691.547.800,0
3.107.850.388.813.920,20.079.817.366.823.700,0
22.900.423.762.611.300,13.738.974.796.326.700,0
6.599.062.269.401.190,-12.416.367.017.070.600,0
5.164.290.774.312.520,5.251.515.578.457.280,0
248.294.202.822.739,-7.371.764.642.873.600,0
10.531.887.837.775.800,-9.035.655.938.257.390,0
17.152.333.314.440.800,-10.147.268.220.197.200,0
12.106.244.985.526.600,-10.915.038.664.253.600,0
10.720.359.456.981.900,-16.520.464.947.456.000,0
8.787.065.877.870.580,-7.871.349.232.879.910,0
9.512.650.993.939.540,-10.958.897.672.211.600,0
4.254.756.825.847.040,1.848.986.165.209.830,0
2.125.104.790.358.730,-7.618.471.439.713.860,0
8.761.478.650.725.060,-7.333.474.121.154.040,0
2.285.264.979.847.490,10.089.930.392.447.100,0
470.808.789.990.068,25.438.551.375.028.500,0
36.115.746.686.569.900,4.905.360.182.980.860,0
2.576.843.426.146.330,-14.356.821.323.602.200,0
18.168.251.834.427.400,-11.617.427.889.429.400,0
2.892.025.340.123.260,16.257.830.442.134.500,0
9.168.229.864.216.300,-4.819.207.594.437.850,0
-7.407.910.137.926.040,919.702.238.001.636,0
574.290.652.373.292,-4.546.574.094.288.810,0
-5.890.458.431.983.860,2.073.235.509.624.140,0
2.624.577.967.830.410,-14.062.594.495.956.900,0
6.633.219.170.536.870,1.580.805.445.363.210,0
1.642.844.649.066.760,-2.838.785.591.047.540,0
2.551.446.153.526.890,14.181.804.124.056.300,0
14.195.370.213.472.600,-29.746.130.214.851.600,0
-7.152.838.353.849.230,11.078.835.533.795.400,0
4.345.013.000.419.320,-6.454.530.203.434.920,0
23.437.305.938.487.100,9.109.784.736.986.700,0
22.627.141.477.351.400,6.936.015.744.653.010,0
9.538.334.792.220.710,3.260.342.937.483.120,0
1.297.167.310.408.840,-11.135.411.696.682.000,0
18.708.997.454.336.300,654.564.442.707.802,1
3.637.863.023.212.670,10.391.674.430.182.100,1
35.292.641.990.586.500,9.599.905.642.248.130,1
-20.068.316.132.799.400,2.281.585.046.423.880,1
10.769.569.742.209.900,-3.307.352.318.152.090,1
-4.007.617.226.321.320,5.858.438.876.308.280,1
-3.687.757.933.673.400,10.389.226.996.422.400,1
16.132.127.098.558.800,18.600.809.513.957.500,1
13.012.024.248.401.500,7.257.996.029.961.220,1
12.387.699.950.931.000,10.522.357.075.760.800,1
14.860.048.007.980.500,17.148.596.629.472.300,1
1.098.734.772.552.490,9.619.480.087.455.060,1
6.922.200.333.154.170,22.552.675.065.997.500,1
1.079.757.234.591.010,7.422.679.527.643.730,1
-20.733.187.325.684.400,17.354.237.740.481.800,1
-2.017.570.738.404.630,2.720.376.775.470.370,1
13.511.035.907.686.100,6.497.055.782.041.570,1
5.286.980.933.895.280,16.475.755.742.144.900,1
17.417.421.036.938.200,13.573.816.227.328.800,1
752.532.941.165.452,8.090.501.524.123.580,1
-15.282.240.852.521.200,24.331.157.476.426.100,1
-12.648.608.172.963.800,13.840.688.052.755.400,1
13.344.109.882.606.800,-2.944.409.568.816.570,1
12.240.541.615.084.800,4.707.471.250.410.140,1
-14.646.908.530.242.700,2.473.922.168.985.230,1
1.623.801.764.902.400,2.409.369.395.122.590,1
-2.169.201.473.003.770,20.759.043.983.999.100,1
4.887.465.023.590.980,2.142.041.681.453.640,1
-11.365.390.739.500.500,20.526.862.027.216.600,1
-23.038.627.621.875.800,22.074.889.348.951.200,1
-195.930.154.288.912,18.052.993.798.675.400,1
-15.291.055.718.558.100,2.664.528.311.413.480,1
-7.129.517.043.019.750,14.605.434.328.908.000,1
8.802.308.650.399.540,12.428.694.282.414,1
13.973.130.315.264.600,1.283.185.942.627.210,1
4.335.828.853.695.360,1.261.365.481.405.920,1
12.693.169.086.771.200,16.330.625.781.131.700,1
14.321.360.100.517.200,3.064.750.765.311.230,1
-16.752.386.188.651.500,27.751.924.713.772.700,1
-7.197.436.755.981.450,14.279.128.187.678.400,1
-3.116.479.815.091.120,20.410.985.160.534.800,1
2.228.716.378.882.240,9.362.233.115.565.360,1
-17.769.260.873.678.300,21.088.048.621.673.200,1
10.474.575.855.363.700,1.039.996.186.931.280,1
-8.042.938.554.239.440,11.356.684.489.940.500,1
10.583.485.649.334.600,14.898.296.025.536.900,1
6.114.553.706.873.270,8.014.227.083.715.180,1
12.502.139.270.112.700,11.655.938.507.600.500,1
-24.774.176.167.150.200,1.026.506.204.500.800,1
14.424.425.536.598.600,15.454.766.925.251.500,1
10.284.642.888.463.100,155.098.557.929.079,1
-5.823.566.842.232.070,17.188.853.975.601.000,1
-19.607.797.127.875.000,20.022.742.420.391.000,1
28.879.470.277.189.300,2.069.300.433.572.290,1
1.391.351.682.211.960,8.137.217.227.806.050,1
-17.962.866.101.434.400,7.717.314.859.199.800,1
31.669.715.507.107.200,5.569.466.267.218.900,1
-4.872.926.511.592.580,9.791.104.953.053.050,1
5.081.180.672.644.520,17.572.319.896.677.900,1
15.913.248.216.469.700,2.152.116.339.530.470,1
13.857.715.635.814.200,1.201.221.703.625.830,1
5.668.173.108.032.330,-16.610.305.103.937.400,1
-37.030.959.001.169.500,285.580.496.691.932,1
19.265.718.141.242.200,1.508.643.525.570.610,1
-570.429.501.077.657,10.903.140.314.972.900,1
35.031.264.602.195.400,12.239.818.522.616.700,1
15.108.276.886.319.400,24.778.652.855.152.400,1
-3.694.933.477.466.130,13.846.001.800.421.600,1
15.223.103.746.569.800,1.861.561.369.731.190,1
56.184.430.725.967.000,25.192.580.890.431.500,1
571.872.338.312.731,15.779.421.778.016.500,1
5.244.683.456.819.020,21.256.072.345.815.000,1
11.266.448.057.376.700,6.659.123.970.182.370,1
19.454.294.402.109.500,4.810.804.986.572.630,1
12.444.384.420.447.800,8.523.226.872.619.080,1
-4.144.416.642.112.340,10.581.471.782.890.700,1
-2.571.362.795.101.110,10.851.839.085.632.700,1
12.874.218.471.109.500,2.725.847.621.136.950,1
14.362.780.771.672.300,11.747.712.811.199.900,1
-12.564.417.094.219.000,21.815.497.665.180.300,1
12.702.896.016.437.200,17.041.398.103.014.300,1
2.588.807.576.657.940,11.700.552.701.008.200,1
1.518.293.955.298.590,3.617.341.724.190.910,1
8.406.974.509.100.430,15.654.750.210.598.900,1
-26.475.667.573.582,14.918.324.255.196.900,1
-6.684.454.800.648.600,11.039.144.412.647.700,1
14.862.477.060.446.000,9.181.804.754.170.580,1
2.594.335.655.945.340,12.503.579.251.123.200,1
35.606.129.832.319.700,13.989.888.416.021.100,1
-11.627.630.704.700.200,12.509.707.889.679.500,1
-10.217.841.276.173.100,24.219.165.114.302.900,1
-11.692.586.053.264.600,8.129.676.186.994.920,1
2.054.561.209.812.680,26.885.575.509.133.000,1
-25.208.196.765.959.800,20.150.332.485.632.700,1
4.553.417.789.049.440,4.040.379.720.427.970,1
2.567.502.216.082.690,2.293.604.575.025.190,1
1.925.173.384.128.660,1.650.526.387.706.840,1
1.301.941.034.529.530,9.921.996.155.219.410,1
8.130.555.950.023.480,2.242.263.909.769.230,1
-19.624.633.408.740.300,5.514.035.592.978.700,1